Ticker,Date,Close,High,Low,Open,Volume,return_1d,logret_1d,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_signal,MACD_hist,BB_MA_20,BB_UP_20,BB_LO_20,BB_WIDTH_20,BB_%B,ATR_14,HL_spread,OC_spread,vol_20,vol_zscore_20,next_return_1d,target_up,return_1d_lag1,return_1d_lag2,return_1d_lag3,logret_1d_lag1,logret_1d_lag2,logret_1d_lag3,SMA_20_lag1,SMA_20_lag2,SMA_20_lag3,EMA_12_lag1,EMA_12_lag2,EMA_12_lag3,EMA_26_lag1,EMA_26_lag2,EMA_26_lag3,RSI_14_lag1,RSI_14_lag2,RSI_14_lag3,MACD_lag1,MACD_lag2,MACD_lag3,MACD_signal_lag1,MACD_signal_lag2,MACD_signal_lag3,MACD_hist_lag1,MACD_hist_lag2,MACD_hist_lag3,BB_MA_20_lag1,BB_MA_20_lag2,BB_MA_20_lag3,BB_UP_20_lag1,BB_UP_20_lag2,BB_UP_20_lag3,BB_LO_20_lag1,BB_LO_20_lag2,BB_LO_20_lag3,BB_WIDTH_20_lag1,BB_WIDTH_20_lag2,BB_WIDTH_20_lag3,BB_%B_lag1,BB_%B_lag2,BB_%B_lag3,ATR_14_lag1,ATR_14_lag2,ATR_14_lag3,HL_spread_lag1,HL_spread_lag2,HL_spread_lag3,OC_spread_lag1,OC_spread_lag2,OC_spread_lag3,vol_20_lag1,vol_20_lag2,vol_20_lag3,Target,future_logret_5,direction_5,regime_trend_meanrev,is_breakout_20,regime_label_enc,regime_label_int,regime_label_str,regime_conf,direction_label,direction_prob_up,direction_prob_down,prediction,position,strategy_return_gross,tc,strategy_return,cumulative_strategy_return,cumulative_market_return
AAPL,2023-07-19,192.94696044921875,196.04240875931512,190.52398559723775,190.96903164949492,80507300,0.0070714170915968,0.0070465318687424,187.93145904541015,189.3260697160137,186.19593654853577,65.30611915353998,3.1301331674779647,3.1842361191462594,-0.0541029516682947,187.93145904541015,193.8990934629194,181.9638246279009,0.0635086264728811,0.9202252561829972,2.8178355199183613,5.518423162077369,1.977928799723827,0.0095530881137973,2.3263041241222933,-0.0100971358418191,0,-0.0013401699765022,0.0173054767273255,0.0007874049540921,-0.0013410688074324,0.0171574423942718,0.0007870951134473,187.432527923584,186.99688873291015,186.60229263305663,188.66772594634008,188.13601565142744,187.46088337640288,185.6558546364811,185.18095240193085,184.64748914096032,64.97628995212338,70.31684189108645,60.24528771953056,3.0118713098589467,2.9550632494965896,2.8133942354425585,3.197761857063333,3.2442344938644294,3.3165273049563893,-0.1858905472043863,-0.2891712443678398,-0.5031330695138307,187.432527923584,186.99688873291015,186.60229263305663,193.30232229525672,192.86010696164877,192.14393999997355,181.56273355191124,181.13367050417153,181.06064526613972,0.0626336787610938,0.0627092596937601,0.05939527632508,0.8543228588082522,0.9137961646530988,0.6789526954899627,2.5861343120808664,2.6716082353629065,2.614391255666953,1.8889262525539152,2.4823107388722008,1.5328831886425576,0.3757963352401532,2.0669474285944034,0.4549303946446628,0.0095079268943594,0.0096534142924859,0.009236266199087,0,-0.0030799525896875,-1,1,1,2,1,trend,0.892109,DOWN,0.32721764,0.67278236,0.0,0.0,-0.0,-0.0,-0.0,1.513396631761702,2.7387158618947405
AAPL,2023-07-20,190.99874877929688,194.30188710755215,190.37569621729313,192.93711105379268,59581200,-0.0100971358418191,-0.0101484576792288,188.3848991394043,189.5834049565188,186.55170041748104,58.53430639557805,3.031704539037804,3.1537298031245684,-0.1220252640867642,188.3848991394043,193.78349734861203,182.98630093019656,0.0573145537022347,0.7420859581135759,3.018453806817618,3.926190890259022,1.9383622744958016,0.0098050141316474,0.5866128377803164,-0.0061617151438639,0,0.0070714170915968,-0.0013401699765022,0.0173054767273255,0.0070465318687424,-0.0013410688074324,0.0171574423942718,187.93145904541015,187.432527923584,186.99688873291015,189.3260697160137,188.66772594634008,188.13601565142744,186.19593654853577,185.6558546364811,185.18095240193085,65.30611915353998,64.97628995212338,70.31684189108645,3.1301331674779647,3.0118713098589467,2.9550632494965896,3.1842361191462594,3.197761857063333,3.2442344938644294,-0.0541029516682947,-0.1858905472043863,-0.2891712443678398,187.93145904541015,187.432527923584,186.99688873291015,193.8990934629194,193.30232229525672,192.86010696164877,181.9638246279009,181.56273355191124,181.13367050417153,0.0635086264728811,0.0626336787610938,0.0627092596937601,0.9202252561829972,0.8543228588082522,0.9137961646530988,2.8178355199183613,2.5861343120808664,2.6716082353629065,5.518423162077369,1.8889262525539152,2.4823107388722008,1.977928799723827,0.3757963352401532,2.0669474285944034,0.0095530881137973,0.0095079268943594,0.0096534142924859,0,0.0004657270395832,1,0,0,1,0,neutral,0.7197649,UP,0.55878264,0.44121736,0.0,0.0,-0.0,-0.0,-0.0,1.513396631761702,2.7218406748937634
AAPL,2023-07-21,189.8218688964844,192.8184304455329,189.11969738642375,191.95803606721273,71951700,-0.0061617151438639,-0.0061807768528404,188.6291740417481,189.6200917165135,186.79393511962945,44.21653879392585,2.82615659688409,3.088215161876473,-0.2620585649923832,188.6291740417481,193.80842876612965,183.4499193173665,0.0549146732014561,0.6151415520385275,2.9372192923417515,3.698733059109145,2.136167170728328,0.00939858192831,1.411452988490347,0.0042200401505894,1,-0.0100971358418191,0.0070714170915968,-0.0013401699765022,-0.0101484576792288,0.0070465318687424,-0.0013410688074324,188.3848991394043,187.93145904541015,187.432527923584,189.5834049565188,189.3260697160137,188.66772594634008,186.55170041748104,186.19593654853577,185.6558546364811,58.53430639557805,65.30611915353998,64.97628995212338,3.031704539037804,3.1301331674779647,3.0118713098589467,3.1537298031245684,3.1842361191462594,3.197761857063333,-0.1220252640867642,-0.0541029516682947,-0.1858905472043863,188.3848991394043,187.93145904541015,187.432527923584,193.78349734861203,193.8990934629194,193.30232229525672,182.98630093019656,181.9638246279009,181.56273355191124,0.0573145537022347,0.0635086264728811,0.0626336787610938,0.7420859581135759,0.9202252561829972,0.8543228588082522,3.018453806817618,2.8178355199183613,2.5861343120808664,3.926190890259022,5.518423162077369,1.8889262525539152,1.9383622744958016,1.977928799723827,0.3757963352401532,0.0098050141316474,0.0095530881137973,0.0095079268943594,1,0.0200639760732249,1,0,0,1,0,neutral,0.93783146,UP,0.64721864,0.35278136,0.0,0.0,0.0,-0.0,0.0,1.513396631761702,2.7333269518253225
AAPL,2023-07-24,190.6229248046875,192.759091941705,190.1284425094743,191.27564505606543,45377800,0.0042200401505894,0.0042111607533297,188.9293243408203,189.7743737300787,187.07756398518927,50.86045864267846,2.696809744889464,3.0099340784790716,-0.3131243335896077,188.9293243408203,193.81790046075935,184.04074822088123,0.0517503160189182,0.6732202201945365,2.9909074564418865,2.6306494322307117,0.6527202513779287,0.0093906035937421,-0.5657756193135911,0.0045136089468187,1,-0.0061617151438639,-0.0100971358418191,0.0070714170915968,-0.0061807768528404,-0.0101484576792288,0.0070465318687424,188.6291740417481,188.3848991394043,187.93145904541015,189.6200917165135,189.5834049565188,189.3260697160137,186.79393511962945,186.55170041748104,186.19593654853577,44.21653879392585,58.53430639557805,65.30611915353998,2.82615659688409,3.031704539037804,3.1301331674779647,3.088215161876473,3.1537298031245684,3.1842361191462594,-0.2620585649923832,-0.1220252640867642,-0.0541029516682947,188.6291740417481,188.3848991394043,187.93145904541015,193.80842876612965,193.78349734861203,193.8990934629194,183.4499193173665,182.98630093019656,181.9638246279009,0.0549146732014561,0.0573145537022347,0.0635086264728811,0.6151415520385275,0.7420859581135759,0.9202252561829972,2.9372192923417515,3.018453806817618,2.8178355199183613,3.698733059109145,3.926190890259022,5.518423162077369,2.136167170728328,1.9383622744958016,1.977928799723827,0.00939858192831,0.0098050141316474,0.0095530881137973,1,0.0190138315719251,1,0,0,1,0,neutral,0.98349357,UP,0.74429816,0.25570184,0.0,0.0,0.0,-0.0,0.0,1.513396631761702,2.745664120809662
AAPL,2023-07-25,191.4833221435547,192.29428036369316,190.79104993758423,191.19652904765343,37283200,0.0045136089468187,0.0045034531619836,189.3422164916992,190.0372888706135,187.4039164413645,56.9018208061843,2.6333724292490217,2.9346217486330617,-0.30124931938404,189.3422164916992,193.5498735284138,185.13455945498464,0.0444449960994202,0.7544296782238799,2.9435787924307397,1.503230426108928,0.2867930959012597,0.0091533212334509,-1.0980577048507734,0.0045449651929856,1,0.0042200401505894,-0.0061617151438639,-0.0100971358418191,0.0042111607533297,-0.0061807768528404,-0.0101484576792288,188.9293243408203,188.6291740417481,188.3848991394043,189.7743737300787,189.6200917165135,189.5834049565188,187.07756398518927,186.79393511962945,186.55170041748104,50.86045864267846,44.21653879392585,58.53430639557805,2.696809744889464,2.82615659688409,3.031704539037804,3.0099340784790716,3.088215161876473,3.1537298031245684,-0.3131243335896077,-0.2620585649923832,-0.1220252640867642,188.9293243408203,188.6291740417481,188.3848991394043,193.81790046075935,193.80842876612965,193.78349734861203,184.04074822088123,183.4499193173665,182.98630093019656,0.0517503160189182,0.0549146732014561,0.0573145537022347,0.6732202201945365,0.6151415520385275,0.7420859581135759,2.9909074564418865,2.9372192923417515,3.018453806817618,2.6306494322307117,3.698733059109145,3.926190890259022,0.6527202513779287,2.136167170728328,1.9383622744958016,0.0093906035937421,0.00939858192831,0.0098050141316474,1,0.0102255289742456,1,0,0,1,0,neutral,0.96214485,UP,0.6343887,0.3656113,0.0,0.0,0.0,-0.0,0.0,1.513396631761702,2.758143068670371
AAPL,2023-07-26,192.3536071777344,193.48102617402893,191.18663623876353,191.53276478098633,47471900,0.0045449651929856,0.0045346680270682,189.6606628417969,190.39364553324748,187.77056019961412,57.91645552607162,2.6230853336333553,2.8723144656331208,-0.2492291319997654,189.6606628417969,193.7610622177714,185.56026346582232,0.0432393234794802,0.828375859156098,2.908257542980345,2.2943899352654,0.8208423967480769,0.0086677557344361,-0.3440761960579861,-0.0065810276084108,0,0.0045136089468187,0.0042200401505894,-0.0061617151438639,0.0045034531619836,0.0042111607533297,-0.0061807768528404,189.3422164916992,188.9293243408203,188.6291740417481,190.0372888706135,189.7743737300787,189.6200917165135,187.4039164413645,187.07756398518927,186.79393511962945,56.9018208061843,50.86045864267846,44.21653879392585,2.6333724292490217,2.696809744889464,2.82615659688409,2.9346217486330617,3.0099340784790716,3.088215161876473,-0.30124931938404,-0.3131243335896077,-0.2620585649923832,189.3422164916992,188.9293243408203,188.6291740417481,193.5498735284138,193.81790046075935,193.80842876612965,185.13455945498464,184.04074822088123,183.4499193173665,0.0444449960994202,0.0517503160189182,0.0549146732014561,0.7544296782238799,0.6732202201945365,0.6151415520385275,2.9435787924307397,2.9909074564418865,2.9372192923417515,1.503230426108928,2.6306494322307117,3.698733059109145,0.2867930959012597,0.6527202513779287,2.136167170728328,0.0091533212334509,0.0093906035937421,0.00939858192831,0,-0.0099205480634066,-1,0,0,1,0,neutral,0.8861208,UP,0.7424986,0.25750142,0.0,0.0,-0.0,-0.0,-0.0,1.513396631761702,2.7399916529875044
AAPL,2023-07-27,191.0877227783203,195.02379728115704,190.4251183711132,193.85682640916855,47460200,-0.0065810276084108,-0.006602778049958,189.85697250366212,190.5004266478741,188.01627594618495,57.40964620036492,2.484150701689117,2.79468171284432,-0.3105310111552031,189.85697250366212,193.8274726602078,185.88647234711644,0.0418262242801653,0.6549868059606045,3.0650791433757467,4.598678910043844,2.7691036308482353,0.0087864323941999,-0.3303464082860849,0.0135078904027547,1,0.0045449651929856,0.0045136089468187,0.0042200401505894,0.0045346680270682,0.0045034531619836,0.0042111607533297,189.6606628417969,189.3422164916992,188.9293243408203,190.39364553324748,190.0372888706135,189.7743737300787,187.77056019961412,187.4039164413645,187.07756398518927,57.91645552607162,56.9018208061843,50.86045864267846,2.6230853336333553,2.6333724292490217,2.696809744889464,2.8723144656331208,2.9346217486330617,3.0099340784790716,-0.2492291319997654,-0.30124931938404,-0.3131243335896077,189.6606628417969,189.3422164916992,188.9293243408203,193.7610622177714,193.5498735284138,193.81790046075935,185.56026346582232,185.13455945498464,184.04074822088123,0.0432393234794802,0.0444449960994202,0.0517503160189182,0.828375859156098,0.7544296782238799,0.6732202201945365,2.908257542980345,2.9435787924307397,2.9909074564418865,2.2943899352654,1.503230426108928,2.6306494322307117,0.8208423967480769,0.2867930959012597,0.6527202513779287,0.0086677557344361,0.0091533212334509,0.0093906035937421,1,-0.0106662550799444,-1,0,0,1,0,neutral,0.92070836,DOWN,0.49490488,0.5050951,0.0,0.0,0.0,-0.0,0.0,1.513396631761702,2.7770031599405227
AAPL,2023-07-28,193.66891479492188,194.460089392368,191.99756241904697,192.52171238314497,48291400,0.0135078904027547,0.0134174721808011,190.16552810668944,190.9878863628045,188.43498993498028,70.41855894662979,2.552896427824209,2.746324655840298,-0.1934282280160895,190.16552810668944,194.319010613055,186.01204560032392,0.043682811997717,0.9217408744184172,3.048833837005412,2.462526973321019,1.1472024117769024,0.0092167585858803,-0.2779714153380546,0.0031660175322236,1,-0.0065810276084108,0.0045449651929856,0.0045136089468187,-0.006602778049958,0.0045346680270682,0.0045034531619836,189.85697250366212,189.6606628417969,189.3422164916992,190.5004266478741,190.39364553324748,190.0372888706135,188.01627594618495,187.77056019961412,187.4039164413645,57.40964620036492,57.91645552607162,56.9018208061843,2.484150701689117,2.6230853336333553,2.6333724292490217,2.79468171284432,2.8723144656331208,2.9346217486330617,-0.3105310111552031,-0.2492291319997654,-0.30124931938404,189.85697250366212,189.6606628417969,189.3422164916992,193.8274726602078,193.7610622177714,193.5498735284138,185.88647234711644,185.56026346582232,185.13455945498464,0.0418262242801653,0.0432393234794802,0.0444449960994202,0.6549868059606045,0.828375859156098,0.7544296782238799,3.0650791433757467,2.908257542980345,2.9435787924307397,4.598678910043844,2.2943899352654,1.503230426108928,2.7691036308482353,0.8208423967480769,0.2867930959012597,0.0087864323941999,0.0086677557344361,0.0091533212334509,1,-0.073295210235451,-1,0,0,1,0,neutral,0.7125744,DOWN,0.43500406,0.56499594,0.0,0.0,0.0,-0.0,0.0,1.513396631761702,2.785795200631935
AAPL,2023-07-31,194.28207397460935,194.32164100543085,193.10520379928343,193.89637842130432,38824100,0.0031660175322236,0.0031610162520299,190.2881591796875,191.49468445692833,188.8681072712491,73.55103167794826,2.626577185679224,2.7223751618080834,-0.0957979761288592,190.2881591796875,194.7795724672079,185.79674589216708,0.0472064400316072,0.9446167096244612,2.944993545728425,1.2164372061474182,0.3856955533050268,0.0077346318065378,-0.9408242045265656,-0.004275682565912,0,0.0135078904027547,-0.0065810276084108,0.0045449651929856,0.0134174721808011,-0.006602778049958,0.0045346680270682,190.16552810668944,189.85697250366212,189.6606628417969,190.9878863628045,190.5004266478741,190.39364553324748,188.43498993498028,188.01627594618495,187.77056019961412,70.41855894662979,57.40964620036492,57.91645552607162,2.552896427824209,2.484150701689117,2.6230853336333553,2.746324655840298,2.79468171284432,2.8723144656331208,-0.1934282280160895,-0.3105310111552031,-0.2492291319997654,190.16552810668944,189.85697250366212,189.6606628417969,194.319010613055,193.8274726602078,193.7610622177714,186.01204560032392,185.88647234711644,185.56026346582232,0.043682811997717,0.0418262242801653,0.0432393234794802,0.9217408744184172,0.6549868059606045,0.828375859156098,3.048833837005412,3.0650791433757467,2.908257542980345,2.462526973321019,4.598678910043844,2.2943899352654,1.1472024117769024,2.7691036308482353,0.8208423967480769,0.0092167585858803,0.0087864323941999,0.0086677557344361,0,-0.0938602325832244,-1,0,0,2,1,trend,0.6096759,DOWN,0.31542265,0.68457735,0.0,0.0,-0.0,-0.0,-0.0,1.513396631761702,2.7738840246603913
AAPL,2023-08-01,193.45138549804688,194.55902113270216,193.12502533632087,194.07443808774235,35175100,-0.004275682565912,-0.0042848494356959,190.4439208984375,191.7957153863312,189.207609362123,67.2578766957773,2.588106024208173,2.6955213342881015,-0.1074153100799284,190.4439208984375,195.1531331807786,185.7347086160964,0.0494551074156101,0.8193171616925132,2.7917028166862132,1.4339957963812822,0.623052589695476,0.0075709797330631,-1.3007130155139792,-0.01549018262301,0,0.0031660175322236,0.0135078904027547,-0.0065810276084108,0.0031610162520299,0.0134174721808011,-0.006602778049958,190.2881591796875,190.16552810668944,189.85697250366212,191.49468445692833,190.9878863628045,190.5004266478741,188.8681072712491,188.43498993498028,188.01627594618495,73.55103167794826,70.41855894662979,57.40964620036492,2.626577185679224,2.552896427824209,2.484150701689117,2.7223751618080834,2.746324655840298,2.79468171284432,-0.0957979761288592,-0.1934282280160895,-0.3105310111552031,190.2881591796875,190.16552810668944,189.85697250366212,194.7795724672079,194.319010613055,193.8274726602078,185.79674589216708,186.01204560032392,185.88647234711644,0.0472064400316072,0.043682811997717,0.0418262242801653,0.9446167096244612,0.9217408744184172,0.6549868059606045,2.944993545728425,3.048833837005412,3.0650791433757467,1.2164372061474182,2.462526973321019,4.598678910043844,0.3856955533050268,1.1472024117769024,2.7691036308482353,0.0077346318065378,0.0092167585858803,0.0087864323941999,0,-0.0842778257738787,-1,0,0,2,1,trend,0.67679334,UP,0.81159556,0.18840444,1.0,1.1692941973092892,-0.01811258065634678,-0.0011692941973092891,-0.019281874853656067,1.4842155073041283,2.7309160545433517
AAPL,2023-08-02,190.4547882080078,193.02608689409655,189.73284833699685,192.887632465541,50389300,-0.01549018262301,-0.0156114090105839,190.50573120117187,191.5894188973583,189.2999929803367,55.31806722215877,2.2894259170216458,2.6143022508348106,-0.3248763338131648,190.50573120117187,195.1795436719808,185.83191873036293,0.0490674211357289,0.4945501671834044,2.9570047116846347,3.2932385570996985,2.4328442575331906,0.0082909709134171,0.0197309525529922,-0.0073215509654376,0,-0.004275682565912,0.0031660175322236,0.0135078904027547,-0.0042848494356959,0.0031610162520299,0.0134174721808011,190.4439208984375,190.2881591796875,190.16552810668944,191.7957153863312,191.49468445692833,190.9878863628045,189.207609362123,188.8681072712491,188.43498993498028,67.2578766957773,73.55103167794826,70.41855894662979,2.588106024208173,2.626577185679224,2.552896427824209,2.6955213342881015,2.7223751618080834,2.746324655840298,-0.1074153100799284,-0.0957979761288592,-0.1934282280160895,190.4439208984375,190.2881591796875,190.16552810668944,195.1531331807786,194.7795724672079,194.319010613055,185.7347086160964,185.79674589216708,186.01204560032392,0.0494551074156101,0.0472064400316072,0.043682811997717,0.8193171616925132,0.9446167096244612,0.9217408744184172,2.7917028166862132,2.944993545728425,3.048833837005412,1.4339957963812822,1.2164372061474182,2.462526973321019,0.623052589695476,0.3856955533050268,1.1472024117769024,0.0075709797330631,0.0077346318065378,0.0092167585858803,0,-0.0776611778956823,-1,0,0,1,0,neutral,0.7994015,UP,0.6254236,0.3745764,0.0,0.0,-0.0,-0.0011692941973092891,-0.0011692941973092891,1.4824800227238812,2.7109215134676807
AAPL,2023-08-03,189.06036376953125,190.247118290272,188.58566497931545,189.45595867004647,61235200,-0.0073215509654376,-0.0073484850664958,190.47408447265624,191.20033349307724,189.28224266842517,51.174134543310835,1.9180908246520687,2.4750599655982626,-0.5569691409461939,190.47408447265624,195.1795235171784,185.76864542813408,0.0494076562441507,0.3497780239262926,2.9810218574024776,1.6614533109565457,0.3955949005152206,0.0084466963715051,0.8877734231056087,-0.0480202191075893,0,-0.01549018262301,-0.004275682565912,0.0031660175322236,-0.0156114090105839,-0.0042848494356959,0.0031610162520299,190.50573120117187,190.4439208984375,190.2881591796875,191.5894188973583,191.7957153863312,191.49468445692833,189.2999929803367,189.207609362123,188.8681072712491,55.31806722215877,67.2578766957773,73.55103167794826,2.2894259170216458,2.588106024208173,2.626577185679224,2.6143022508348106,2.6955213342881015,2.7223751618080834,-0.3248763338131648,-0.1074153100799284,-0.0957979761288592,190.50573120117187,190.4439208984375,190.2881591796875,195.1795436719808,195.1531331807786,194.7795724672079,185.83191873036293,185.7347086160964,185.79674589216708,0.0490674211357289,0.0494551074156101,0.0472064400316072,0.4945501671834044,0.8193171616925132,0.9446167096244612,2.9570047116846347,2.7917028166862132,2.944993545728425,3.2932385570996985,1.4339957963812822,1.2164372061474182,2.4328442575331906,0.623052589695476,0.3856955533050268,0.0082909709134171,0.0075709797330631,0.0077346318065378,0,-0.0715481090615668,-1,0,0,1,0,neutral,0.9064723,UP,0.64249676,0.35750324,0.0,0.0,-0.0,-0.0,-0.0,1.4824800227238812,2.580742468407485
AAPL,2023-08-04,179.9816436767578,185.31216139907357,179.91240892263954,183.4726869390136,115956800,-0.0480202191075893,-0.0492114829747052,190.0443794250488,189.47438121364348,188.59330940978313,27.203500863198443,0.8810718038603511,2.1562623332506803,-1.2751905293903292,190.0443794250488,196.66118713034973,183.4275717197479,0.0696343425185116,-0.2603920346838445,3.378023976196102,5.399752476434031,3.4910432622558005,0.0136243815230271,3.324990727097879,-0.0172534311826674,0,-0.0073215509654376,-0.01549018262301,-0.004275682565912,-0.0073484850664958,-0.0156114090105839,-0.0042848494356959,190.47408447265624,190.50573120117187,190.4439208984375,191.20033349307724,191.5894188973583,191.7957153863312,189.28224266842517,189.2999929803367,189.207609362123,51.174134543310835,55.31806722215877,67.2578766957773,1.9180908246520687,2.2894259170216458,2.588106024208173,2.4750599655982626,2.6143022508348106,2.6955213342881015,-0.5569691409461939,-0.3248763338131648,-0.1074153100799284,190.47408447265624,190.50573120117187,190.4439208984375,195.1795235171784,195.1795436719808,195.1531331807786,185.76864542813408,185.83191873036293,185.7347086160964,0.0494076562441507,0.0490674211357289,0.0494551074156101,0.3497780239262926,0.4945501671834044,0.8193171616925132,2.9810218574024776,2.9570047116846347,2.7917028166862132,1.6614533109565457,3.2932385570996985,1.4339957963812822,0.3955949005152206,2.4328442575331906,0.623052589695476,0.0084466963715051,0.0082909709134171,0.0075709797330631,0,-0.0219990072447487,-1,-1,0,1,0,neutral,0.8325384,UP,0.8239382,0.17606181,0.0,0.0,-0.0,-0.0,-0.0,1.4824800227238812,2.5362158058286295
AAPL,2023-08-07,176.8763427734375,181.10911048560996,175.39289572224425,180.12014578481444,97576100,-0.0172534311826674,-0.0174040060957433,189.56176528930663,187.5362214536118,187.725385955239,24.520428803016515,-0.1891645016272036,1.6871769662751035,-1.8763414679023072,189.56176528930663,198.31984150712535,180.8036890714879,0.0924034042883308,-0.2242128408325572,3.6514017269683734,5.716214763365713,3.24380301137694,0.0139094482194109,1.9782802197144864,0.005311614242107,1,-0.0480202191075893,-0.0073215509654376,-0.01549018262301,-0.0492114829747052,-0.0073484850664958,-0.0156114090105839,190.0443794250488,190.47408447265624,190.50573120117187,189.47438121364348,191.20033349307724,191.5894188973583,188.59330940978313,189.28224266842517,189.2999929803367,27.203500863198443,51.174134543310835,55.31806722215877,0.8810718038603511,1.9180908246520687,2.2894259170216458,2.1562623332506803,2.4750599655982626,2.6143022508348106,-1.2751905293903292,-0.5569691409461939,-0.3248763338131648,190.0443794250488,190.47408447265624,190.50573120117187,196.66118713034973,195.1795235171784,195.1795436719808,183.4275717197479,185.76864542813408,185.83191873036293,0.0696343425185116,0.0494076562441507,0.0490674211357289,-0.2603920346838445,0.3497780239262926,0.4945501671834044,3.378023976196102,2.9810218574024776,2.9570047116846347,5.399752476434031,1.6614533109565457,3.2932385570996985,3.4910432622558005,0.3955949005152206,2.4328442575331906,0.0136243815230271,0.0084466963715051,0.0082909709134171,1,0.004754303694861,1,-1,0,0,-1,mean_reversion,0.67751426,UP,0.54217625,0.45782375,0.0,0.0,0.0,-0.0,0.0,1.4824800227238812,2.549687205823926
AAPL,2023-08-08,177.8158416748047,178.2806562533865,175.6203390114105,177.7070549630004,67823000,0.005311614242107,0.0052975573736497,189.15233459472657,186.0407784107184,186.9913456381698,23.41901190421936,-0.9505672274514154,1.1596281275297995,-2.110195354981215,189.15233459472657,199.270615285438,179.03405390401514,0.1069855226729358,-0.0601985785158524,3.44725130410399,2.660317241976003,0.1087867118042993,0.0140198672036447,0.5005845632874013,-0.0089544292841734,0,-0.0172534311826674,-0.0480202191075893,-0.0073215509654376,-0.0174040060957433,-0.0492114829747052,-0.0073484850664958,189.56176528930663,190.0443794250488,190.47408447265624,187.5362214536118,189.47438121364348,191.20033349307724,187.725385955239,188.59330940978313,189.28224266842517,24.520428803016515,27.203500863198443,51.174134543310835,-0.1891645016272036,0.8810718038603511,1.9180908246520687,1.6871769662751035,2.1562623332506803,2.4750599655982626,-1.8763414679023072,-1.2751905293903292,-0.5569691409461939,189.56176528930663,190.0443794250488,190.47408447265624,198.31984150712535,196.66118713034973,195.1795235171784,180.8036890714879,183.4275717197479,185.76864542813408,0.0924034042883308,0.0696343425185116,0.0494076562441507,-0.2242128408325572,-0.2603920346838445,0.3497780239262926,3.6514017269683734,3.378023976196102,2.9810218574024776,5.716214763365713,5.399752476434031,1.6614533109565457,3.24380301137694,3.4910432622558005,0.3955949005152206,0.0139094482194109,0.0136243815230271,0.0084466963715051,0,-0.0118068356571591,-1,-1,0,0,-1,mean_reversion,0.89522135,DOWN,0.36816925,0.63183075,-1.0,-0.7003515572575713,0.00627124849352364,-0.0007003515572575712,0.005570896936266069,1.4907387661405493,2.5268562120426137
AAPL,2023-08-09,176.22360229492188,178.93335560733482,175.05661623443876,178.87402014653773,60378500,-0.0089544292841734,-0.0089947611323875,188.5797233581543,184.53044362367277,186.19373502015145,23.715618444539945,-1.6632913964786835,0.5950442227281031,-2.258335619206787,188.5797233581543,200.23004516407087,176.92940155223772,0.1235585841197789,-0.030290976896338,3.443719052863778,3.876739372896054,2.650417851615856,0.0138424539485291,0.1449487452728166,-0.0012346534199094,0,0.005311614242107,-0.0172534311826674,-0.0480202191075893,0.0052975573736497,-0.0174040060957433,-0.0492114829747052,189.15233459472657,189.56176528930663,190.0443794250488,186.0407784107184,187.5362214536118,189.47438121364348,186.9913456381698,187.725385955239,188.59330940978313,23.41901190421936,24.520428803016515,27.203500863198443,-0.9505672274514154,-0.1891645016272036,0.8810718038603511,1.1596281275297995,1.6871769662751035,2.1562623332506803,-2.110195354981215,-1.8763414679023072,-1.2751905293903292,189.15233459472657,189.56176528930663,190.0443794250488,199.270615285438,198.31984150712535,196.66118713034973,179.03405390401514,180.8036890714879,183.4275717197479,0.1069855226729358,0.0924034042883308,0.0696343425185116,-0.0601985785158524,-0.2242128408325572,-0.2603920346838445,3.44725130410399,3.6514017269683734,3.378023976196102,2.660317241976003,5.716214763365713,5.399752476434031,0.1087867118042993,3.24380301137694,3.4910432622558005,0.0140198672036447,0.0139094482194109,0.0136243815230271,0,-0.0077835319337508,-1,-1,0,0,-1,mean_reversion,0.99079907,DOWN,0.3903735,0.60962653,-1.0,-0.7050759175723124,0.0008705243929264138,-4.724360314741105e-06,0.0008658000326116726,1.4920294478128893,2.523736420378796
