Date,AAPL_strategy_return,AAPL_next_return_1d,TSLA_strategy_return,TSLA_next_return_1d,MSFT_strategy_return,MSFT_next_return_1d,BTC-USD_strategy_return,BTC-USD_next_return_1d,portfolio_strategy_return,portfolio_market_return,portfolio_cum_strat,portfolio_cum_mkt
2022-03-10,-0.0005233983518275,-0.0239085426637016,-0.0,-0.0512345859010529,-0.0,-0.0193284363641474,-0.0,-0.0162913196229393,-0.000130849587956875,-0.027690721137960297,1.6344533647006658,3.5342663764353954
2022-03-11,-0.0,-0.0265626087780284,-0.0,-0.0364368023686874,-0.0,-0.012960970607428,0.0,0.0028106492938184,0.0,-0.01828743311508135,1.6344533647006658,3.4696337164654523
2022-03-12,,,,,,,-0.0,-0.0271012579338149,0.0,-0.006775314483453725,1.6344533647006658,3.4461258568940045
2022-03-13,,,,,,,0.0,0.0480080837903738,0.0,0.01200202094759345,1.6344533647006658,3.48748633161649
2022-03-14,0.0,0.0296772377227547,0.0,0.0463483555462533,0.0,0.0387424626430972,-0.0,-0.0082681015637209,0.0,0.026624988587096075,1.6344533647006658,3.5803406153934327
2022-03-15,0.0,0.0290155197380341,0.0,0.0478120404252786,0.0,0.025213448964106,0.0,0.045887144813449,0.0,0.036982038485216924,1.6344533647006658,3.7127489098220976
2022-03-16,0.0,0.006454179852128,0.0,0.0373350104690226,0.0,0.0028194980049154,-0.0,-0.0046799317107646,0.0,0.01048218915382535,1.6344533647006658,3.751666646175512
2022-03-17,0.0,0.0209187714810095,0.0,0.0387677942765043,0.0,0.0176475362846044,0.0,0.0207508847429873,0.0,0.024521246696276373,1.6344533647006658,3.8436621895285734
2022-03-18,0.0,0.0085376306209994,0.0,0.017417963888751,-0.0,-0.0042269048633208,0.0,0.0093178306222092,0.0,0.0077616300671597,1.6344533647006658,3.873495273546823
2022-03-19,,,,,,,-0.0,-0.022346848712323,0.0,-0.00558671217808075,1.6344533647006658,3.851855170330361
2022-03-20,,,,,,,-0.0,-0.0041172626245532,0.0,-0.0010293156561383,1.6344533647006658,3.8478903954983625
2022-03-21,0.0,0.0208005446882231,0.0,0.0790524377817913,0.0,0.0163789589429901,0.0,0.0311800141632243,0.0,0.0368529888940572,1.6344533647006658,3.989696657509213
2022-03-22,0.0,0.0082338408594293,0.0,0.0051611360578402,-0.0,-0.0150300529884488,0.0,0.0126100911530078,0.0,0.0027437537704571246,1.6344533647006658,4.000643402756234
2022-03-23,0.0,0.0226779129613357,0.0035089143893976,0.0148231284201352,0.0,0.0153932432474888,0.0,0.024898646221148,0.0008772285973494,0.019448232712526926,1.6358871539332154,4.078448846652873
2022-03-24,0.0,0.0037340575228452,-0.0008187551957872,-0.0032349379803172,-0.0,-0.001381340404542,0.0,0.0088213976205258,-0.0002046887989468,0.0019847941896279503,1.6355523061564643,4.086543728226405
2022-03-25,0.0,0.0050365833543735,0.0200448220699559,0.0803450783611821,0.0,0.0231163957347984,0.0,0.003429583093865,0.005011205517488975,0.02798191013605475,1.6437483948972174,4.2008930275966945
2022-03-26,,,,,,,0.0153786000554328,0.0521263122561272,0.0038446500138582,0.0130315780640318,1.6500680321864385,4.255637293024468
2022-03-27,,,,,,,-0.0003007961923479,0.0065678873583499,-7.5199048086975e-05,0.001641971839587475,1.6499439486411394,4.262624929619112
2022-03-28,0.0,0.0191342440376274,0.0017758908220006,0.0070798580959405,0.0,0.0151593753372296,0.0,0.007166154611,0.00044397270550015,0.012134908020449375,1.650676478719941,4.314351491065715
2022-03-29,-0.0,-0.0066493646818892,-0.0002510529601922,-0.0050747541451513,-0.0,-0.0049143562546321,-0.0,-0.0084917350321905,-6.276324004805e-05,-0.006282552528465775,1.6505728769158654,4.2872463511968295
2022-03-30,-0.0,-0.0177758638403543,-0.0,-0.0149818131423394,-0.0,-0.0176831206602769,-0.0,-0.0323821082297023,0.0,-0.020705726468168227,1.6505728769158654,4.198475800947295
2022-03-31,-0.0,-0.0017181980685961,0.0,0.0064865993682725,0.0,0.0036003495058281,0.0062583819943286,0.0163151153882676,0.00156459549858215,0.006170966548443025,1.6531553558091696,4.224384454669389
2022-04-01,0.0,0.0236935524848049,0.0,0.0561134129875917,0.0,0.0179368633600498,-0.0004086408646403,-0.0089170407983524,-0.000102160216160075,0.0222066970085235,1.652986469100674,4.318194080301749
2022-04-02,,,,,,,0.0,0.0127453799892374,0.0,0.00318634499730935,1.652986469100674,4.331953336406929
2022-04-03,,,,,,,0.0,0.0036403959498199,0.0,0.000910098987454975,1.652986469100674,4.335895842752095
2022-04-04,-0.0,-0.0189418204935712,-0.0,-0.0473089715442011,-0.0,-0.0129852735778993,-0.0,-0.0228790728090081,0.0,-0.025528784606169926,1.652986469100674,4.225205691707689
2022-04-05,-0.0,-0.0184510494900123,-0.0,-0.0416948942943683,-0.0,-0.0366058870514308,-0.0,-0.0515684939224001,0.0,-0.037080081189552874,1.652986469100674,4.068534721616607
2022-04-06,0.0,0.0018042537147091,0.0,0.0109968161052127,0.0,0.0062435922542594,0.0,0.0068764592473051,0.0,0.006480280330371575,1.652986469100674,4.094899967146533
2022-04-07,-0.0,-0.0119090220605637,-0.0,-0.0300494479654184,-0.0,-0.0145997183775801,-0.0,-0.0279557707943397,0.0,-0.021128489799475476,1.652986469100674,4.008380914960806
2022-04-08,-0.0,-0.0255157600297993,-0.0,-0.0483280860738044,-0.0,-0.0394316757332102,0.0,0.0116930709513578,0.0,-0.025395612721364026,1.652986469100674,3.906585625604754
2022-04-09,,,,,,,-0.0,-0.0134276800508243,0.0,-0.003356920012706075,1.652986469100674,3.8934715301368117
2022-04-10,,,,,,,-0.0,-0.0636322595381245,0.0,-0.015908064884531125,1.652986469100674,3.8315339324093207
2022-04-11,0.00626263035579,0.0115233709383768,0.0026498141158724,0.0112918135664994,-0.0,-0.0112178428197988,0.0,0.0153150838928612,0.0022281111179156,0.006728106394484649,1.6566695066302413,3.8573129003606486
2022-04-12,-0.0005951163740652,0.0163426048725574,-0.0002574681419121,0.0358883560359126,0.0,0.0197121100097421,-0.0097301408981162,0.0259063004651518,-0.002645681353523375,0.024462342845840975,1.6522864870075988,3.951671810992956
2022-04-13,-0.0,-0.0299884049504686,-0.0,-0.0365523188084326,-0.0,-0.0270844131421507,-0.0003616305746201,-0.0299080065317459,-9.0407643655025e-05,-0.03088328585819945,1.6521371076796656,3.829631200836272
2022-04-14,-0.0,-0.0013308643254726,0.0,0.019583733431163,-0.0018104832172061,0.002465856573004,0.0,0.0154736757264544,-0.000452620804301525,0.0090481003512872,1.6513893160531712,3.864282088249859
2022-04-15,,,,,,,-0.0,-0.0031805042860567,0.0,-0.000795126071514175,1.6513893160531712,3.861209496813806
2022-04-16,,,,,,,-0.0,-0.0175025423561756,0.0,-0.0043756355890439,1.6513893160531712,3.8443142511227935
2022-04-17,,,,,,,0.0,0.0279291746086074,0.0,0.00698229365215185,1.6513893160531712,3.871156382115285
2022-04-18,0.0,0.0141151136598303,0.0,0.0237580934452494,-0.0005223768436663,0.0170397554788772,-0.0066013264033938,0.0165710967533785,-0.001780925811765025,0.01787101483433385,1.648448314194939,3.940337875246094
2022-04-19,-0.0,-0.0010155593120716,-0.0,-0.0495550367137007,-0.0024500655266592,0.0037153772158857,0.0011858883241055,-0.003093074404708,-0.00031604430063842504,-0.01248707330364865,1.6479273315003407,3.8911345873567527
2022-04-20,-0.0,-0.0048436129281244,0.0,0.0323168406624549,0.0099722485400196,-0.0193811728878474,0.0080028584230017,-0.0204719840488541,0.004493776740755325,-0.003094982300592749,1.655332749013092,3.879091594679659
2022-04-21,-0.0,-0.0278211475242631,-0.0,-0.0036975766723952,-0.0005147809287476,-0.0241442763647654,0.0075414940049826,-0.0194200388337162,0.0017566782690587501,-0.018770759848784978,1.6582406360813446,3.806278097924487
2022-04-22,-0.0046579559654435,0.0067372664942695,-0.0,-0.0069946453878937,0.0,0.0244130403257254,0.0025153304992466,-0.0063811726165236,-0.0005356563665492251,0.004443622203894399,1.6573523889273571,3.823191759794621
2022-04-23,,,,,,,-0.0003952407569063,-0.0004416040475622,-9.8810189226575e-05,-0.00011040101189055,1.6571886256241921,3.8227696755556884
2022-04-24,,,,,,,-0.010006052889045,0.0250578500553089,-0.00250151322226125,0.006264462513827225,1.6530431463654123,3.8467172728872026
2022-04-25,0.0204499688368952,-0.0373280944900434,-0.0,-0.1218412188194887,-0.0,-0.0374036448696702,0.0216636721659536,-0.0578582678716236,0.0105284102507122,-0.06360780651270648,1.6704470627724755,3.6020360248843075
2022-04-26,-0.0005492572700222,-0.0014668647864322,0.0,0.0058076784704732,0.0,0.0481090199203686,-0.0003745891064116,0.029478882606909,-0.00023096159410845,0.020482179052829647,1.6700612536559838,3.6758135717007305
2022-04-27,0.0,0.045155402164106,-0.0,-0.004537702888526,0.0,0.0226327235614347,-0.0053000209919247,0.013575224570606,-0.001325005247981175,0.019206411851905174,1.6678484137304397,3.746412761049637
2022-04-28,0.0161286756481947,-0.0366049393680822,0.00161068759082,-0.0076922202135913,0.015582829760769,-0.0418123462661947,-0.0003636322010854,-0.0292655738992938,0.008239640199674575,-0.028843769936790498,1.6815908845671763,3.6383520932816653
2022-04-29,-0.0008899594978525,0.0019666381422298,-0.0086429698695287,0.0369562847143329,-0.0092751635900879,0.0250436303527565,-0.0,-0.0231793134741956,-0.004702023239367275,0.0101968099337809,1.6736840051488333,3.675451678049032
2022-04-30,,,,,,,-0.008438474836275,0.0199979119644437,-0.00210961870906875,0.004999477991110925,1.6701531700585022,3.6938270178208295
2022-05-01,,,,,,,-0.0004018720933092,0.0015657861708791,-0.0001004680233273,0.000391446542719775,1.6699853730708525,3.69527295363636
2022-05-02,-0.0045270632817614,0.0096225918058296,-0.0017600351419257,0.0069882797619633,0.0035571155983051,-0.009456339061471,-0.0,-0.0202151202188917,-0.0006824957063455002,-0.003265146928142449,1.6688456152240718,3.6832073445031464
2022-05-03,-0.0174450223012019,0.0410083399342664,-0.0115876843561363,0.0476986457646855,-0.0105591049274944,0.0291008859951589,-0.0199985483462613,0.0515998566242374,-0.014897589982773476,0.042351932079587054,1.6439838375039142,3.83919829179258
2022-05-04,0.0210695223668428,-0.0557161522397269,0.0188209134894637,-0.0832861531754801,0.0154868985849071,-0.043555083492285,-0.0003802015752462,-0.0786740206890179,0.01374928321649185,-0.06530785239912748,1.6665874368890905,3.588468496421208
2022-05-05,-0.0017890262368401,0.0047272489308982,0.0019858230682882,-0.0087371806981902,0.0033678961194519,-0.0094463527185687,0.0042912353010668,-0.0146060614086839,0.0019639820629917,-0.00701558647363615,1.669860584721548,3.5632932853766457
2022-05-06,0.0121781930619054,-0.0331893617119961,0.0190170755664471,-0.0907294880724968,0.0127458791960795,-0.0369455316131092,0.0047233796035094,-0.0149543552706363,0.012166131856985351,-0.043954684167059596,1.6901763287780531,3.406669854423311
2022-05-07,,,,,,,0.0128606530787958,-0.0406368487649226,0.00321516326969895,-0.01015921219123065,1.6956105216296546,3.372060772506756
2022-05-08,,,,,,,0.0284710786099869,-0.1104636999935314,0.007117769652496725,-0.02761592499838285,1.7076794867429643,3.278938195123221
2022-05-09,-0.0059285040977662,0.0161120865299551,-0.0034788016086792,0.0164271739863726,-0.0065977686859796,0.0185956450679267,-0.0060458654927787,0.0239612584805093,-0.005512734971300925,0.018774041016190925,1.6982655023166233,3.340497115288019
2022-05-10,0.0177714963822332,-0.0518412260240809,0.0165343700235251,-0.0825458284364604,0.0114224744273732,-0.0332096129914274,-0.0002520592205786,-0.0672583917327216,0.011369070403138226,-0.05871376479617258,1.7175732023756818,3.144363953358705
2022-05-11,0.0092853775524044,-0.0268943474491011,0.0016809150622041,-0.0081743867510473,0.0069483161322886,-0.0199576424796319,0.0,0.0038497067986085,0.0044786521867242746,-0.01279416747029295,1.7252656153543608,3.1041344343518813
2022-05-12,-0.0106913787136082,0.0319164224968382,-0.0112207299445194,0.057129093691457,-0.0078194328479195,0.0225964297701148,0.0,0.0081022298345081,-0.007432885376511775,0.02993604394822953,1.7124419137913949,3.1970599391998515
2022-05-13,0.0035704414066296,-0.0106722802207889,0.0114022845272096,-0.0587585616183726,-0.0005035998535883,0.0014548993804199,-0.0067156908959473,0.0279397335374114,0.0019383587960759001,-0.010009052230332549,1.7157612406377616,3.1650603992848962
2022-05-14,,,,,,,-0.000232057799954,0.0399932571356789,-5.80144499885e-05,0.009998314283919726,1.7156617016930744,3.196705667884535
2022-05-15,,,,,,,0.0103985714835541,-0.0460690015571287,0.002599642870888525,-0.011517250389282176,1.7201218094047372,3.159888408286671
2022-05-16,-0.0083628419975928,0.0254227961172504,-0.0096949504883952,0.0514101777895292,-0.0070083601103807,0.020344457444053,-0.0044020499902451,0.01885078523519,-0.0073670506466534495,0.02900705414650565,1.7074495849164395,3.2515474624427583
2022-05-17,0.0172863272252782,-0.0564192533399561,0.0126101186599948,-0.068013798124059,0.0148705079908105,-0.0455297611357919,0.0128698864569084,-0.0560571198980821,0.014409210083247977,-0.056504983124472274,1.7320525846920551,3.0678188279490097
2022-05-18,0.0075086943549816,-0.0246412310431191,0.0001001961560144,-0.0005494634476534,-0.0003269931165544,-0.0036996317733342,-0.0002296517322573,0.0555030442824064,0.001763061415546075,0.006653179504574924,1.7351062997738227,3.0882295772988693
2022-05-19,-0.0003048010374583,0.0017471641777213,0.0119055651093044,-0.0641650571614186,-0.0,-0.0022911887691081,0.007664535575975,-0.036734890846488,0.0048163249119552755,-0.02536099314982335,1.7434631354703138,3.009909008143911
2022-05-20,0.0,0.0401193142476563,-0.0001856024130852,0.0165687141598596,0.0,0.0320321064452757,-0.0002144832513663,0.0079274130130611,-0.000100021416112875,0.024161886966463174,1.7432887518185636,3.0826340893780237
2022-05-21,,,,,,,-0.0066301342538847,0.0302897944828226,-0.001657533563471175,0.00757244862070565,1.7403991922016024,3.1059771776362743
2022-05-22,,,,,,,0.0084757069616085,-0.0403912314422766,0.002118926740402125,-0.01009780786056915,1.7440869705889326,3.0746136168771905
2022-05-23,-0.0,-0.0192161818560824,-0.0,-0.0692546469050758,-0.0,-0.0039516486091676,-0.0041880205649026,0.0191304684010797,-0.00104700514122565,-0.018323002242311526,1.7422609025639813,3.0182774646809083
2022-05-24,0.0,0.0011399822826694,0.0,0.0487773791179579,0.0,0.0111700068412148,0.0007171870480585,-0.0031435767133879,0.000179296762014625,0.014485947882113551,1.7425732843023958,3.062000074728034
2022-05-25,0.0,0.0231994894311902,0.0,0.0742713893682931,0.0,0.0128752228841781,-0.0002326563334819,-0.0099835299174566,-5.8164083370475e-05,0.025090642941551198,1.7424719291246085,3.138827625290038
2022-05-26,0.0,0.0407566627052269,-0.0126167743405107,0.073333062537426,0.0,0.0276043567356516,-0.0,-0.021855519242508,-0.003154193585127675,0.029959640683949122,1.7369758353434985,3.2328657731125805
2022-05-27,-0.0,-0.0053461176027628,-0.0001697330085674,-0.0018035633890554,-0.0,-0.0050138398516724,0.0,0.0065435572865377,-4.243325214185e-05,-0.0014049908892382252,1.7369021298099132,3.2283236261552273
2022-05-28,,,,,,,0.0,0.0219003582198853,0.0,0.005475089554971325,1.7369021298099132,3.2459989871208568
2022-05-29,,,,,,,0.0,0.0774447096873045,0.0,0.019361177421826126,1.7369021298099132,3.3088453494215715
2022-05-30,,,,,,,0.0,0.0020777630413166,0.0,0.00051944076032915,1.7369021298099132,3.310564098565686
2022-05-31,-3.860221993167855e-05,-0.0008734578010699,0.0038924583683316,-0.0235934902002734,0.0,0.0020229622792808,-0.0,-0.0626953635789118,0.0009634640370999805,-0.021284837325243576,1.7385755725479473,3.240099280272924
2022-06-01,-0.005365323773125,0.0168113317295504,-0.0080654165948595,0.0467739800387407,0.0,0.0079290589921114,0.0,0.0224304979003586,-0.003357685091996125,0.023486217165190275,1.7327379832666945,3.31619695560619
2022-06-02,0.0128146461535309,-0.0385555863951432,0.0157124983609026,-0.0921935998852696,0.0070458449177683,-0.0166071139189324,-0.0,-0.0250462935836958,0.00889324735805045,-0.04310064844576025,1.7481476507585747,3.173266716445707
2022-06-03,-0.0017390566647977,0.0052275367469762,-0.0027227066486254,0.0160472016783606,-0.0004514508546786,-0.0047036033416582,0.0,0.0043267488339528,-0.0012283035420254252,0.005224470979407851,1.7460003948071645,3.1898453563156983
2022-06-04,,,,,,,0.0,0.0024720363126611,0.0,0.000618009078165275,1.7460003948071645,3.191816709703845
2022-06-05,,,,,,,0.0,0.0489526300284133,0.0,0.012238157507103326,1.7460003948071645,3.2308786653310047
2022-06-06,-0.0059662952099328,0.0175858638458197,-0.0004699656124828,0.0025460558898939,0.0,0.0139534759163402,-0.0,-0.0068596987731873,-0.0016090652056039,0.006806424219716624,1.7431909663229097,3.2528693961296793
2022-06-07,-0.0003389108668191,-0.0050433682072105,-0.0001803644027072,0.0124745164326014,-0.0,-0.0076696230906755,-0.0,-0.030207305158321,-0.000129818817381575,-0.0076114450059014,1.7429646673331913,3.2281103596096585
2022-06-08,-0.0,-0.0359555285889441,-0.0,-0.0089305553084624,-0.0,-0.0207830942242001,-0.0,-0.0033877082693644,0.0,-0.01726422159774275,1.7429646673331913,3.1723795470193883
2022-06-09,-0.0,-0.0386285339966615,-0.0,-0.0311909112343833,-0.0,-0.0445637386563353,-0.0,-0.0341456371568045,0.0,-0.03713220526104615,1.7429646673331913,3.05458209851352
2022-06-10,0.0130271624262905,-0.0382850163491368,-0.0,-0.0710215399070596,0.0182132531933681,-0.0424129246468785,-0.0,-0.0248589944951643,0.007810103904914651,-0.0441446188495598,1.7565774024876584,2.9197387360299523
2022-06-11,,,,,,,-0.0,-0.0563510731378267,0.0,-0.014087768284456676,1.7565774024876584,2.8786061332656097
2022-06-12,,,,,,,-0.0,-0.159747260276172,0.0,-0.039936815069043,1.7565774024876584,2.7636437724647682
2022-06-13,-0.0023252312590957,0.0066727678057578,-0.0048074458537408,0.0238871570556407,-0.0004397963521936,0.0092052560129889,-0.0,-0.0124779140530416,-0.0018931183662575248,0.00682181670533645,1.7532519935452562,2.7824968437193673
2022-06-14,-0.0070778072809421,0.0201112507425347,-0.000193169747874,0.0548236708036273,0.0,0.029735294768878,0.0,0.0164835541770984,-0.0018177442572040248,0.030288442623034602,1.7500650298025577,2.8667743397191363
2022-06-15,0.0147006952240892,-0.0396514030383615,-0.0,-0.0854076991265425,0.0118215608271172,-0.0269701282808904,-0.0,-0.0970719443496029,0.0066305640128016,-0.06227529369884933,1.7616689480092294,2.6882451257448023
2022-06-16,-0.0043319465478361,0.0115331271002112,-0.0033940894882417,0.0171749802838692,-0.0049430013337794,0.0109400842756479,0.0,0.0044074954445947,-0.0031672593424643,0.01101392177608075,1.7560892855753178,2.717853247274686
2022-06-17,-0.0117934574340757,0.0327608411171289,-0.016778565841432,0.0935443480214788,-0.0004514854009154,0.0245911121109962,-0.0,-0.0710178097408561,-0.0072558771691057745,0.019969622877186958,1.7433473174212006,2.7721277516583
2022-06-18,,,,,,,0.0,0.0807475952890373,0.0,0.020186898822259325,1.7433473174212006,2.8280884141034033
2022-06-19,,,,,,,0.0,0.002251010260589,0.0,0.00056275256514725,1.7433473174212006,2.829679928112903
2022-06-20,,,,,,,0.0,0.0053914098304885,0.0,0.001347852457622125,1.7433473174212006,2.8334939191582937
2022-06-21,0.0014456032095091,-0.0038272338020265,-0.000179285078369,-0.0040078058841535,0.0006502393346566,-0.0024038516381121,-0.0,-0.0349371066631987,0.000479139366449175,-0.0112939994968727,1.7441826237503706,2.8014924402609283
2022-06-22,-0.0082182947573426,0.0215737025819753,-0.0,-0.0043063108899484,-0.0004631823741225,0.0226363762117911,0.0,0.0549780380029665,-0.002170369282866275,0.023720451476696124,1.7403971033600736,2.8679451057524687
2022-06-23,-0.0091276956078937,0.0245173441137864,0.0,0.0452488934505932,-0.0149562464370295,0.0341498435234015,0.0,0.0069135989553137,-0.0060209855112308,0.0277074200107737,1.7299181976169546,2.947408465365395
2022-06-24,-7.898741437931678e-06,0.0,-0.0,-0.0032016505127857,0.0044715913839939,-0.0104966845653885,0.0,0.0127489649153018,0.001115923160638992,-0.00023734254071810026,1.7318486533996864,2.9467089199516914
2022-06-25,,,,,,,-0.0,-0.0220926194707933,0.0,-0.005523154867698325,1.7318486533996864,2.93043379023677
2022-06-26,,,,,,,-0.0,-0.0138779813254257,0.0,-0.003469495331356425,1.7318486533996864,2.9202666638826944
2022-06-27,0.0118275965018736,-0.0297898044249728,-0.0,-0.0500435578248114,0.0134727562782359,-0.0317490881478356,0.0039250686955354,-0.0219355318787197,0.007306355368911225,-0.03337949556908487,1.744502155106595,2.8227896357150755
2022-06-28,-0.0051227291098553,0.013024064502366,-0.0,-0.0179371823809088,-0.0061720002036523,0.0147377649721964,-0.0001874835909722,-0.0087083727982888,-0.00287055322611995,0.00027906857384119976,1.7394944688172804,2.823577387592968
2022-06-29,0.0070190186527342,-0.0180281173884412,-0.0,-0.0175792277993774,0.0054851213230437,-0.0131790983601136,-0.0,-0.0158822375029873,0.003126034993944475,-0.016167170262729874,1.7449321893985759,2.7779281312177586
2022-06-30,-0.0063040959515662,0.0161646517614655,0.0,0.01242913166698,-0.0044451488120184,0.0107075025925635,-0.0,-0.0260483445839889,-0.00268731119089615,0.0033132353592550245,1.7402430135986502,2.7871320609275787
2022-07-01,-0.0076766169917149,0.018930306152693,0.0,0.0255357048139746,-0.0052311388425651,0.0125972629111532,-0.0,-0.0014069651515379,-0.00322693895857,0.013914077181570724,1.7346273556206895,2.8259124315385553
2022-07-02,,,,,,,0.0,0.0028489545560892,0.0,0.0007122386390223,1.7346273556206895,2.8279251555627907
2022-07-03,,,,,,,0.0,0.0484107301310523,0.0,0.012102682532763075,1.7346273556206895,2.8621506359469815
2022-07-04,,,,,,,-0.0,-0.0020338071321012,0.0,-0.0005084517830253,1.7346273556206895,2.8606953703528473
2022-07-05,-0.0004047395236129,0.0096073257901267,-0.0,-0.0057208020003854,-0.0052698214345221,0.0127831058906835,0.0,0.0177379304287108,-0.00141864023953375,0.0086018900272839,1.73216654345341,2.885302757330183
2022-07-06,0.0,0.0239995204201015,0.0,0.0552790448805928,-0.0004119948726689,0.008226513220124,0.0,0.0530138578205141,-0.000102998718167225,0.0351297340853331,1.7319881325197821,2.9866626759508708
2022-07-07,0.0,0.0047145798812351,0.0,0.0254351696876005,-0.0,-0.0027572596080587,0.0,0.0043225380457274,0.0,0.007928757001626076,1.7319881325197821,3.0103431985543114
2022-07-08,-0.0,-0.0147579005102864,-0.0,-0.0654800594814686,-0.0,-0.0117683479221347,-0.0,-0.0063922234209801,0.0,-0.02459963283371745,1.7319881325197821,2.936289861166397
2022-07-09,,,,,,,-0.0,-0.0338899034934659,0.0,-0.008472475873366475,1.7319881325197821,2.911412216160454
2022-07-10,,,,,,,-0.0,-0.04265931997884,0.0,-0.01066482999471,1.7319881325197821,2.880362499830581
2022-07-11,0.0,0.0068339509345336,-0.0,-0.0054336116369887,-0.0,-0.0409815682965805,-0.0,-0.0323797974068269,0.0,-0.017990256601465623,1.7319881325197821,2.82854403935339
2022-07-12,-0.0,-0.002536637751465,0.0,0.0170334484796728,0.0013091016822613,-0.0037449616825744,0.0,0.0459617111407861,0.000327275420565325,0.014178390046604875,1.7325549696642668,2.8686482400073414
2022-07-13,0.0,0.0204822224362977,0.0,0.0053718612189148,-0.0004769107308753,0.0053813234977648,0.0,0.0177045512129101,-0.000119227682718825,0.012234989591471852,1.732348401150051,2.9037461213654256
2022-07-14,0.0,0.0114503649209243,0.0,0.00735723154086,-0.0057125865308696,0.0103904971189301,0.0,0.012951348577769,-0.0014281466327174,0.01053736053962085,1.7298743536142551,2.934343941161779
2022-07-15,-0.0,-0.0206433710064243,0.0,0.0019994268102179,0.0050520483378359,-0.0096212927812269,0.0,0.0169889953319211,0.001263012084458975,-0.0028190604113780496,1.7320592058274655,2.9260718483238826
2022-07-16,,,,,,,-0.0,-0.0193943614796041,0.0,-0.004848590369901025,1.7320592058274655,2.911884524538461
2022-07-17,,,,,,,0.0,0.0821174009946776,0.0,0.0205293502486694,1.7320592058274655,2.971663621826391
2022-07-18,0.0,0.0267220421308318,0.0,0.0207167182193168,-0.010750521223892,0.0207669115725828,0.0,0.0401919693193753,-0.002687630305973,0.027099410310526675,1.727404071014144,3.0521939536191303
2022-07-19,0.0,0.0135099061646752,0.0,0.0080234644666532,-0.0005171620804683,0.0105573430482697,-0.0,-0.0067424108943424,-0.000129290520117075,0.006337075696313925,1.7271807340433503,3.0715359377430462
2022-07-20,0.0,0.0150941088462639,0.0,0.0978047072285352,0.0,0.0097991315829693,-0.0,-0.0028884421706671,0.0,0.029952376371775325,1.7271807340433503,3.1635357381897595
2022-07-21,-0.0,-0.0081107805941931,0.0,0.0019752262198982,-0.0,-0.0169159344712904,-0.0,-0.0194110767949181,0.0,-0.010615641410125849,1.7271807340433503,3.1299527772050193
2022-07-22,-0.0,-0.007398374712585,-0.0,-0.0139949354715402,-0.0,-0.0058764472003421,-0.0,-0.0109839417117817,0.0,-0.00956342477406225,1.7271807340433503,3.1000197092738517
2022-07-23,,,,,,,0.0,0.0063958373633157,0.0,0.001598959340828925,1.7271807340433503,3.1049765147447492
2022-07-24,,,,,,,-0.0,-0.0551751001132353,0.0,-0.013793775028308825,1.7271807340433503,3.062147167232178
2022-07-25,-0.0,-0.0088263242581491,-0.0,-0.0356637312112531,-0.0,-0.0267742679583593,-0.0,-0.0057086869928485,0.0,-0.0192432526051525,1.7271807340433503,3.003221495778977
2022-07-26,0.0,0.0342349647471484,0.0,0.0616550369922206,0.0,0.0668517998623612,0.0,0.0796052030234431,0.0,0.06058675115629332,1.7271807340433503,3.1851769292109693
2022-07-27,0.0,0.0035717828265759,0.0,0.0221235223427265,0.0,0.0285409516126797,0.0,0.0398306162434614,0.0,0.023516718256360876,1.7271807340433503,3.2600818376518843
2022-07-28,0.0,0.0327927503504472,0.0,0.0578497698579101,0.0,0.015664861422133,-0.0006854628133234,-0.0016462880701044,-0.00017136570333085,0.026165273390096475,1.7268847545020813,3.345382770208134
2022-07-29,-0.0,-0.0061533662572381,0.0,0.0004263115241422,-0.0,-0.0097244560958835,-0.0002590280404719,-0.0062351636515082,-6.4757010117975e-05,-0.0054216686201219,1.7267729266085614,3.3272452134206
2022-07-30,,,,,,,-0.0040330478264759,-0.0134979604487392,-0.001008261956618975,-0.0033744901121848,1.7250318871589425,3.316017457347098
2022-07-31,,,,,,,-0.0002909407925113,-0.0009725914343493,-7.2735198127825e-05,-0.000243147858587325,1.7249064166228532,3.3152111748033057
2022-08-01,-0.0,-0.0092874371611076,0.0027567023063515,0.0111344005982036,-0.0,-0.0114742981147429,-0.0002885144589512,-0.014415336683737,0.000617046961850075,-0.006010667840345975,1.725970764886706,3.2952845416109597
2022-08-02,0.0,0.0382478295461092,0.0062021042585281,0.0226556871612562,0.0,0.0278365371586886,-0.0,-0.0057275961266136,0.001550526064632025,0.0207531144348601,1.7286469275444556,3.363671958798437
2022-08-03,-0.0,-0.0019262038844348,0.0011319516959534,0.0040230228534861,0.0,0.0041776905431563,-0.0,-0.0094347365041087,0.00028298792398835,-0.0007900567479752752,1.72913611374979,3.3610144670694133
2022-08-04,-0.0,-0.0013890528333392,-0.0002838603989532,-0.0663030068235908,-0.0,-0.0026090192194807,0.0,0.0290910110856517,-7.09650997383e-05,-0.010302516947689752,1.7290134054330168,3.326387558561
2022-08-05,-0.0,-0.0029030800582677,0.0019376296697208,0.0078194340528796,-0.0,-0.0091547903846219,-0.0,-0.0140852216543447,0.0004844074174302,-0.004580914511088675,1.7298509523514447,3.311149661524483
2022-08-06,,,,,,,0.0,0.0093466624986442,0.0,0.00233666562466105,1.7298509523514447,3.3188867111166753
2022-08-07,,,,,,,0.0,0.0273385697825798,0.0,0.00683464244564495,1.7298509523514447,3.3415701151047603
